Rank,Name,State,2019_Population,2010_Census,Latitude,Longitude,avg_UV_index,elevation_in_ft,max_temp,wind_speed,humidity,cloudiness,port_city,superfund_sites
1,New York,New York,8601186,8175133,40.66,-73.94,5.12,12,77,3.36,46,1,TRUE,
2,Los Angeles,California,4057841,3792621,34.02,-118.41,6.56,25,69.01,3.36,68,1,TRUE,2
3,Chicago,Illinois,2679044,2695598,41.84,-87.68,4.94,179,68,6.93,100,90,TRUE,10
4,Houston,Texas,2359480,2099451,29.79,-95.39,7.8,16,84.2,11.41,74,20,TRUE,8
5,Phoenix,Arizona,1711356,1445632,33.57,-112.09,6.92,377,100.4,9.17,9,20,,2
6,Philadelphia,Pennsylvania,1576596,1526006,40.01,-75.13,5.22,32,73.99,4.7,53,1,TRUE,4
7,San Antonio,Texas,1565929,1327407,29.47,-98.53,7.98,230,84.2,13.87,66,1,,3
8,San Diego,California,1453775,1307402,32.82,-117.13,6.85,130,64.99,6.93,77,90,TRUE,
9,Dallas,Texas,1379735,1197816,32.79,-96.77,7.01,144,88,12.75,58,1,,2
10,San Jose,California,1033519,945942,37.3,-121.82,5.79,48,84.2,8.05,88,1,,2
11,Austin,Texas,1001104,790390,30.3,-97.75,7.7,175,82.99,12.75,74,1,,
12,Jacksonville,Florida,920984,821784,30.34,-81.66,7.66,1,80.6,3.36,88,1,TRUE,11
13,Fort Worth,Texas,913939,741206,32.78,-97.35,7.02,169,88,14.99,51,1,,2
14,San Francisco,California,897536,805235,37.73,-123.03,5.74,-3,59,12.75,82,75,TRUE,1
15,Columbus,Ohio,890228,787033,39.98,-82.98,5.39,249,78.8,6.76,100,1,,6
16,Charlotte,North Carolina,889019,731424,35.21,-80.83,6.47,213,73.4,3.36,72,1,,2
17,Indianapolis,Indiana,863771,820445,39.78,-86.15,5.39,221,69.8,4.7,100,75,,5
18,Seattle,Washington,766893,608660,47.62,-122.35,3.85,43,72,3,64,1,TRUE,4
19,Denver,Colorado,732144,600158,39.76,-104.88,5.86,1612,66.99,5.82,55,40,,5
20,"Washington, D. C.",District Of Columbia,713549,601723,38.9,-77.02,5.53,13,75.2,3.36,49,1,,
21,El Paso,Texas,696610,649121,31.85,-106.43,7.86,1185,89.6,6.93,9,1,,
22,Boston,Massachusetts,694784,617594,42.34,-71.02,4.71,2,71.01,17.22,59,62,TRUE,
23,Nashville,Tennessee,679318,601222,36.17,-86.79,6.22,125,79,6.93,65,1,,
24,Portland,Oregon,667589,583776,45.54,-122.65,4.17,50,84.99,14.99,74,40,TRUE,5
25,Las Vegas,Nevada,664304,583756,36.23,-115.26,6.54,713,98.6,8.05,13,1,,
26,Detroit,Michigan,662172,713777,42.38,-83.1,4.8,194,68,8.05,93,90,TRUE,1
27,Oklahoma City,Oklahoma,661614,579999,35.47,-97.51,6.44,374,82.99,6.93,78,1,,5
28,Memphis,Tennessee,647506,646889,35.1,-89.98,6.42,95,82.99,17.22,69,75,TRUE,5
29,Louisville,Kentucky,620800,597337,38.17,-85.65,5.72,158,80.6,11.41,54,90,,2
30,Baltimore,Maryland,594450,620961,39.3,-76.61,5.41,13,75.2,10.29,60,1,TRUE,3
31,Milwaukee,Wisconsin,581949,594833,43.06,-87.97,4.65,220,57.2,3.36,87,90,TRUE,3
32,Albuquerque,New Mexico,564764,545852,35.1,-106.65,7.06,1512,78.8,13.87,27,75,,3
33,Tucson,Arizona,537501,520116,32.15,-110.87,7.48,824,91.99,6.62,8,1,,1
34,Fresno,California,532703,494665,36.78,-119.79,5.98,95,89.6,10.29,35,1,,3
35,Sacramento,California,513330,466488,38.57,-121.47,5.51,7,78.01,12.75,53,1,TRUE,2
36,Mesa,Arizona,503619,439041,33.4,-111.72,6.99,402,100.4,5.39,11,1,,
37,Atlanta,Georgia,501178,420003,33.76,-84.42,6.82,300,77,5.82,65,1,,
38,Kansas City,Missouri,501094,459787,39.13,-94.55,5.53,220,78.8,8.05,83,1,,1
39,Colorado Springs,Colorado,493799,416427,38.87,-104.76,6.31,1933,62.6,5.82,81,1,,
40,Miami,Florida,491724,399457,25.78,-80.21,8.95,0,82.99,4.76,78,90,TRUE,6
41,Raleigh,North Carolina,485679,403892,35.83,-78.64,6.26,80,71.6,8.05,53,20,,2
42,Long Beach,California,466203,462257,33.81,-118.16,6.59,18,82.4,6.93,78,40,,
43,Virginia Beach,Virginia,454846,437994,36.78,-76.03,6.02,5,73.99,13.87,69,1,,1
44,Omaha,Nebraska,452061,408958,41.26,-96.05,5.18,354,78.8,6.93,60,1,,2
45,Oakland,California,426410,390724,37.77,-122.23,5.72,5,59,14.99,82,90,TRUE,2
46,Minneapolis,Minnesota,424256,382578,44.96,-93.27,4.45,262,68,13.87,68,90,,5
47,Arlington,Texas,405486,365438,32.7,-97.12,7.08,195,88,10.29,58,1,,1
48,Tampa,Florida,403178,335709,27.97,-82.48,8.39,0,79,5.82,88,40,TRUE,11
49,Tulsa,Oklahoma,403045,391906,36.13,-95.9,6.21,220,80.01,5.82,94,75,,1
50,New Orleans,Louisiana,396766,343829,30.05,-89.93,7.73,0,80.01,4.7,83,1,TRUE,1
51,Wichita,Kansas,392428,382368,37.69,-97.35,5.92,396,80.01,9.17,83,1,,4
52,Bakersfield,California,388092,347483,35.35,-119.04,6.29,117,91,6.93,27,1,,
53,Cleveland,Ohio,379800,396815,41.48,-81.68,5.05,201,66.2,3.36,88,90,TRUE,1
54,Aurora,Colorado,371922,325078,39.69,-104.69,5.97,1712,68,6.49,100,1,,
55,Anaheim,California,356308,336265,33.82,-118.02,6.59,16,70,9.17,77,1,,
56,Honolulu,Hawaii,351024,337256,21.32,-157.85,9.79,37,89.6,18.34,48,20,TRUE,
57,Riverside,California,335048,303871,33.94,-117.39,6.71,276,73.4,13.87,64,1,,3
58,Santa Ana,California,334811,324528,33.74,-117.88,6.64,27,70,8.05,72,75,,
59,Lexington,Kentucky,329495,295803,38.04,-84.46,5.75,320,77,14.99,60,40,,
60,Corpus Christi,Texas,329408,305215,27.75,-97.17,8.35,-3,84.2,14.99,74,40,TRUE,1
61,Henderson,Nevada,317248,257729,36.01,-115.04,6.39,689,98.6,8.05,13,1,,
62,Stockton,California,314584,291707,37.98,-121.31,5.67,5,78.8,11.41,49,1,TRUE,2
63,St. Paul,Minnesota,311008,285068,44.95,-93.1,4.45,246,73,6.93,82,1,TRUE,1
64,Pittsburgh,Pennsylvania,302908,305704,40.44,-79.98,5.33,282,72,8.05,73,90,TRUE,
65,St. Louis,Missouri,300991,319294,38.64,-90.24,5.59,147,79,5.82,65,75,TRUE,5
66,Cincinnati,Ohio,299238,296943,39.14,-84.51,5.56,219,72,9.17,83,40,,
67,Anchorage,Alaska,297832,291826,61.17,-149.28,2.12,1460,62.6,10.29,51,90,TRUE,4
68,Orlando,Florida,297243,238300,28.42,-81.23,8.21,37,81,3.36,83,20,,3
69,Irvine,California,297019,212375,33.68,-117.77,6.64,49,70,8.05,72,75,,
70,Plano,Texas,294478,259841,33.05,-96.75,6.96,222,88,10.29,58,1,,
71,Greensboro,North Carolina,292265,269666,36.1,-79.83,6.23,245,71.6,6.93,64,40,,
72,Lincoln,Nebraska,291623,258379,40.81,-96.68,5.26,372,77,6.93,50,1,,
73,Newark,New Jersey,283756,277140,40.72,-74.17,5.11,3,75.2,12.75,49,90,,5
74,Durham,North Carolina,279501,228330,35.98,-78.9,6.26,120,71.6,8.05,53,20,,1
75,Toledo,Ohio,275004,287208,41.66,-83.58,5.01,187,66.99,1.45,100,40,,
76,St. Petersburg,Florida,273968,244769,27.76,-82.64,8.35,2,79,10.42,88,40,TRUE,
77,Chula Vista,California,273565,243916,32.63,-117.02,6.89,124,64.99,5.82,77,1,,
78,Fort Wayne,Indiana,269534,253691,41.09,-85.14,5.14,231,66.2,1.48,93,75,,1
79,Scottsdale,Arizona,266961,217385,33.68,-111.86,6.95,739,100.4,5.39,11,1,,1
80,Jersey City,New Jersey,265004,247597,40.71,-74.06,5.11,6,75.2,3.36,46,1,,1
81,Laredo,Texas,264473,236091,27.56,-99.49,8.5,145,93.2,16.11,52,1,,
82,Madison,Wisconsin,264365,233209,43.09,-89.43,4.71,271,60.01,5.82,76,90,,2
83,Lubbock,Texas,264029,229573,33.56,-101.89,7.17,989,73,17.22,49,40,,
84,Reno,Nevada,259019,225221,39.55,-119.85,5.82,1504,81,12.75,21,75,,
85,Chandler,Arizona,258421,236123,33.28,-111.85,6.94,371,100.4,4.7,10,1,,1
86,Glendale,Arizona,253956,226721,33.53,-112.41,6.89,331,70,8.05,72,1,,3
87,Buffalo,New York,252555,261310,42.89,-78.86,4.68,185,63,6.93,93,90,TRUE,
88,North Las Vegas,Nevada,252169,216961,36.29,-115.09,6.48,642,100.4,8.05,13,1,,
89,Gilbert,Arizona,251335,208453,33.31,-111.74,6.99,389,57.2,3.36,58,90,,
90,Winston-Salem,North Carolina,247222,229617,36.1,-80.26,6.22,251,71.6,6.93,64,40,,
91,Chesapeake,Virginia,245467,222209,36.68,-76.3,6.05,5,73.99,10.29,64,1,,1
92,Irving,Texas,245165,216290,32.86,-96.97,7.01,167,88,10.29,58,1,,
93,Norfolk,Virginia,242070,242803,36.92,-76.24,6.02,4,73.99,13.87,69,1,TRUE,3
94,Fremont,California,238281,214089,37.5,-122.08,5.74,1,62.6,13.87,82,90,,
95,Hialeah,Florida,234428,224669,25.87,-80.3,8.94,2,82.99,8.05,78,75,,3
96,Richmond,Virginia,233796,204214,37.53,-77.48,5.81,21,60.01,12.75,82,75,TRUE,3
97,Boise,Idaho,231773,205671,43.6,-116.23,4.9,837,82.4,3.36,18,1,,
98,Garland,Texas,231160,226876,32.91,-96.63,7.02,162,88,10.29,58,1,,
99,Baton Rouge,Louisiana,225900,229493,30.44,-91.13,7.63,16,79,3.36,83,1,,
100,Spokane,Washington,224652,208916,47.67,-117.43,4.03,588,79,3.36,39,1,,7
101,Tacoma,Washington,222128,198397,47.25,-122.46,3.89,118,73.4,6.93,60,1,TRUE,5
102,Modesto,California,218436,201165,37.64,-121,5.76,29,81,12.75,41,1,,1
103,San Bernardino,California,218306,209924,34.14,-117.29,6.68,368,77,13.87,47,20,,2
104,Fontana,California,217981,196069,34.11,-117.46,6.68,400,73.99,12.75,69,40,,
105,Des Moines,Iowa,217446,203433,41.57,-93.61,5.06,246,66.99,8.28,100,1,,1
106,Oxnard,California,211926,197899,34.2,-119.2,6.52,12,68,11.41,87,20,,1
107,Moreno Valley,California,211682,193365,33.92,-117.21,6.75,489,73.99,8.05,64,1,,
108,Birmingham,Alabama,210999,212237,33.53,-86.8,6.84,185,77,6.67,88,1,,1
109,Fayetteville,North Carolina,208254,200564,35.08,-78.97,6.43,50,77,3.36,88,1,,2
110,Rochester,New York,206318,210565,43.17,-77.62,4.64,146,64.4,6.93,100,90,TRUE,
111,Amarillo,Texas,203290,190695,35.2,-101.83,6.82,1116,69.8,19.46,55,20,,
112,Port St. Lucie,Florida,202769,164603,27.28,-80.39,8.49,10,81,5.46,78,1,,
113,Yonkers,New York,202127,195976,40.95,-73.87,5.07,81,77,5.82,60,40,,
114,Mckinney,Texas,201119,131117,33.2,-96.66,6.96,175,88,10.29,58,1,,
115,Grand Prairie,Texas,200699,175396,32.69,-97.02,7.08,160,88,10.29,58,1,,2
116,Salt Lake City,Utah,200662,186440,40.78,-111.93,5.68,1287,78.8,5.82,52,1,,6
117,Grand Rapids,Michigan,200498,188040,42.96,-85.66,4.72,211,64.99,9.17,93,90,,4
118,Little Rock,Arkansas,199579,193524,34.73,-92.36,6.54,90,80.6,5.82,83,40,,
119,Huntsville,Alabama,199487,180105,34.7,-86.67,6.6,195,79,6.93,57,1,,1
120,Huntington Beach,California,199470,189992,33.69,-118.01,6.63,19,68,9.17,77,1,,
121,Augusta,Georgia,197909,195844,33.37,-82.07,6.89,125,68,9.17,63,75,,4
122,Overland Park,Kansas,197711,173372,38.89,-94.69,5.59,288,77,8.05,83,1,,
123,Montgomery,Alabama,197337,205764,32.35,-86.27,7.13,75,80.01,5.77,100,1,,2
124,Tempe,Arizona,196133,161719,33.39,-111.93,6.94,359,100.4,9.17,9,20,,
125,Akron,Ohio,195800,199110,41.08,-81.52,5.09,293,66.2,6.4,88,90,,
126,Cape Coral,Florida,194570,154305,26.64,-82,8.72,3,75.99,3.36,100,1,,
127,Tallahassee,Florida,194170,181376,30.46,-84.25,7.74,52,82.4,1.12,83,90,,2
128,Frisco,Texas,192384,116989,33.16,-96.82,6.96,204,88,10.29,58,1,,
129,Mobile,Alabama,191437,195111,30.67,-88.1,7.59,7,82.4,6.08,83,1,TRUE,
130,Knoxville,Tennessee,189368,178874,35.97,-83.95,6.31,271,78.8,5.82,64,1,,1
131,Shreveport,Louisiana,188206,199311,32.47,-93.79,7.11,69,84.2,14.99,74,20,,
132,Brownsville,Texas,187093,175023,26,-97.46,8.83,4,84.2,19.46,78,1,TRUE,
133,Worcester,Massachusetts,184559,181045,42.27,-71.81,4.75,151,71.01,9.17,59,1,,1
134,Santa Clarita,California,183922,176320,34.41,-118.49,6.65,471,73.4,8.05,64,5,,
135,Sioux Falls,South Dakota,182574,153888,43.54,-96.73,4.71,446,66.2,3.36,88,40,,1
136,Fort Lauderdale,Florida,181995,165521,26.14,-80.15,8.87,1,82.4,8.05,78,75,,3
137,Vancouver,Washington,181915,161791,45.63,-122.6,4.17,93,75.2,8.05,47,1,,6
138,Rancho Cucamonga,California,181823,165269,34.12,-117.56,6.74,403,73.99,12.75,69,40,,
139,Chattanooga,Tennessee,181624,167674,35.07,-85.25,6.49,213,77,3.15,82,1,,3
140,Newport News,Virginia,181345,180719,37.08,-76.52,5.93,10,73.99,10.29,69,1,TRUE,1
141,Ontario,California,180583,163924,34.04,-117.6,6.74,261,73.4,11.41,68,1,,
142,Providence,Rhode Island,179870,178042,41.82,-71.42,4.82,18,68,9.17,59,1,TRUE,
143,Elk Grove,California,179835,153015,38.41,-121.38,5.56,12,78.8,10.29,63,1,,
144,Salem,Oregon,177019,154637,44.92,-123.02,4.31,55,75.99,5.82,47,1,,3
145,Oceanside,California,176466,167086,33.22,-117.31,6.78,80,64.99,5.82,87,90,,
146,Santa Rosa,California,176439,167815,38.45,-122.71,5.59,53,66.99,6.93,100,90,,
147,Corona,California,176163,152374,33.86,-117.57,6.68,263,73.4,7.76,77,1,,
148,Eugene,Oregon,175803,156185,44.06,-123.12,4.46,126,75.99,1.99,51,64,,
149,Garden Grove,California,175428,170883,33.78,-117.96,6.61,25,69.01,9.17,77,1,,
150,Peoria,Arizona,175387,154065,33.79,-112.31,6.93,570,73,6.93,94,90,,
151,Pembroke Pines,Florida,174716,154750,26.02,-80.34,8.84,0,82.4,8.05,78,75,,
152,Fort Collins,Colorado,171266,143986,40.55,-105.06,5.71,1519,68,0.92,67,94,,
153,Cary,North Carolina,170330,135234,35.78,-78.81,6.26,137,71.6,8.05,53,20,,
154,Springfield,Missouri,169080,159498,37.19,-93.29,6.01,390,75.99,8.05,94,20,,3
155,Jackson,Mississippi,163838,173514,32.32,-90.21,7.12,89,80.6,11.41,69,1,,3
156,Alexandria,Virginia,163724,139966,38.82,-77.08,5.53,38,75.2,10.29,60,1,,1
157,Hayward,California,162459,144186,37.63,-122.1,5.74,7,60.01,13.87,82,90,,
158,Hollywood,Florida,161133,140768,26.03,-80.16,8.87,0,68,5.32,55,75,,1
159,Lakewood,Colorado,160429,142980,39.7,-105.12,6.01,1739,68,9.17,77,1,,1
160,Lancaster,California,159800,156633,34.69,-118.18,6.68,712,73.4,9.17,53,20,,
161,Salinas,California,158850,150441,36.69,-121.63,5.99,18,64,14.99,82,1,,2
162,Sunnyvale,California,157727,140081,37.39,-122.03,5.83,15,63,12.75,77,1,,5
163,Palmdale,California,157125,152750,34.59,-118.11,6.68,799,84.2,16.11,39,1,,
164,Clarksville,Tennessee,154250,132929,36.57,-87.35,6.08,113,79,5.82,69,1,,
165,Escondido,California,153242,143911,33.13,-117.07,6.81,203,64.99,5.82,87,90,,
166,Pomona,California,152788,149058,34.06,-117.76,6.65,260,72,11.41,68,1,,
167,Pasadena,Texas,152409,149043,29.66,-95.15,7.88,8,70,8.05,72,1,,2
168,Killeen,Texas,151761,127921,31.08,-97.73,7.51,275,84.99,13.87,65,1,,
169,Macon County,Georgia,150218,,32.81,-83.69,7.02,97,73.99,3.36,88,1,,
170,Joliet,Illinois,149645,147433,41.52,-88.15,5.04,188,68,3.38,100,1,,3
171,Murfreesboro,Tennessee,149605,108755,35.85,-86.41,6.28,177,79,6.93,61,40,,
172,Mcallen,Texas,149352,129877,26.23,-98.25,8.84,39,84.2,17.22,70,20,,
173,Savannah,Georgia,148779,136286,32.04,-81.05,7.19,2,80.01,3.36,78,1,,
174,Naperville,Illinois,147905,141853,41.75,-88.16,5,214,68,6.49,100,1,,
175,Paterson,New Jersey,146919,146199,40.91,-74.16,5.06,31,75.2,3.36,60,40,,
176,Thornton,Colorado,146825,118772,39.92,-104.94,5.86,1583,66.99,5.82,55,40,,
177,Bellevue,Washington,146773,122363,47.6,-122.16,3.86,41,72,1.99,60,1,,
178,Torrance,California,145857,145438,33.83,-118.34,6.59,25,69.01,9.17,72,40,,1
179,Rockford,Illinois,145338,152871,42.26,-89.06,4.89,223,68,11.41,82,90,,3
180,Miramar,Florida,144599,122041,25.98,-80.34,8.94,1,82.99,4.76,83,1,,
181,Bridgeport,Connecticut,142474,144229,41.19,-73.2,4.98,14,70,16.11,64,1,TRUE,2
182,Mesquite,Texas,142146,139824,32.76,-96.59,7.02,149,88,8.05,62,1,,
183,Fullerton,California,142119,135161,33.89,-117.93,6.61,86,70,8.05,68,40,,1
184,Denton,Texas,141776,113383,33.22,-97.14,6.94,193,89.6,10.29,58,1,,
185,Waco,Texas,141725,124805,31.56,-97.19,7.34,159,84.99,14.99,54,5,,
186,Syracuse,New York,141353,145170,43.04,-76.14,4.61,142,63,6.93,93,90,,1
187,Roseville,California,140930,118788,38.77,-121.32,5.47,46,75.99,9.46,46,1,,
188,Orange,California,140723,136416,33.83,-117.79,6.61,214,70,9.17,77,1,TRUE,1
189,Surprise,Arizona,140237,117517,33.67,-112.45,6.89,415,102.2,8.05,13,1,,
190,Dayton,Ohio,140231,141527,39.78,-84.2,5.4,225,71.01,10.29,100,90,,6
191,Charleston,South Carolina,140178,120083,32.82,-79.96,7.03,3,72,5.82,60,40,,1
192,Olathe,Kansas,139892,125872,38.88,-94.82,5.6,315,77,8.05,83,1,,1
193,Midland,Texas,138891,111147,32.02,-102.11,7.56,853,91.4,13.87,30,1,,3
194,West Valley City,Utah,138359,129480,40.69,-112.01,5.74,1321,75.2,5.82,52,1,,
195,Gainesville,Florida,135983,124354,29.68,-82.35,7.88,54,80.01,5.82,88,90,,1
196,Columbia,South Carolina,135299,129272,34.03,-80.9,6.69,88,79,8.05,69,75,,4
197,Carrollton,Texas,134920,119097,32.99,-96.9,7.01,147,77,5.08,88,1,,
198,Warren,Michigan,134561,134056,42.49,-83.03,4.8,190,68,5.82,93,90,,
199,Sterling Heights,Michigan,133702,129699,42.58,-83.03,4.76,187,68,3.36,100,90,,
