State_code,State, FIPS,bladder_count,bladder_rate,brain_count,brain_rate,breast_count,breast_rate,cervix_count,cervix_rate,child_less_15_count,child_less_15_rate,colon_rectum_count,colon_rectum_rate,esophagus_count,esophagus_rate,kidney_count,kidney_rate,leukemia_count,leukemia_rate,liver_count,liver_rate,lung_count,lung_rate,non_HodgkinL_count,non_HodgkinL_rate,oral_pharynx_count,oral_pharynx_rate,ovary_count,ovary_rate,pancreas_count,pancreas_rate,prostate_count,prostate_rate,melanoma_count,melanoma_rate,stomach_count,stomach_rate,thyroid_count,thyroid_rate,uterus_count,uterus_rate,breast_insitu_count,breast_insitu_rate,child_less_20_count,child_less_20_rate
USA,United States,0,73067,19.5,22328,6.4,242476,124.8,12845,7.6,10150,16.6,140789,38,17281,4.5,61816,16.6,46911,13.1,32906,8.3,218510,57.5,67510,18.4,44430,11.6,21429,11,48241,12.8,183524,99.1,80440,22.1,23695,6.4,48761,14.5,54644,26.8,56671,29.6,15110,18.3
AL,Alabama,1000,1076,18.1,342,6.3,3813,123.3,237,9.4,150,16.5,2493,42.7,292,4.7,1050,17.9,674,12,469,7.6,3901,63.6,931,16.1,783,13.2,344,11.2,765,12.9,3416,118.7,1261,22.4,377,6.4,520,9.9,630,19.9,804,26.4,224,18.2
AK,Alaska,2900,144,24.1,51,7.1,426,122,29,8.2,23,14.2,294,42.5,32,4.8,136,19,72,10.9,61,7.7,351,53.5,122,17.8,80,11,36,9.3,67,10,228,61,79,12.1,58,9,74,9.9,86,24,103,28.8,32,15.3
AZ,Arizona,4000,1566,18.5,432,5.7,4619,110.9,241,7.3,246,18.3,2583,31.8,337,3.9,1238,15.4,864,11.3,673,7.8,3975,46.5,1189,14.8,757,9.2,411,9.9,932,11,3239,78,1879,23.3,412,5.1,955,13.5,1007,23.6,990,24.3,347,19.2
AR,Arkansas,5000,667,18.2,210,6.2,2168,117.1,162,10.4,92,15.7,1582,45,157,4.2,680,19.2,475,13.6,271,7.2,2897,77.3,609,16.9,510,13.9,216,12,433,11.8,2070,115,770,22.3,244,6.7,426,13.7,449,23.8,508,27.6,131,16.7
CA,California,6000,6696,16.2,2377,5.9,26731,121.4,1426,7.1,1312,17.3,14609,35,1482,3.5,6234,14.9,4790,11.8,4260,9.7,16920,41,7469,18.1,4390,10.3,2531,11.5,4861,11.6,17655,87.1,9549,22.9,2970,7.2,5393,13.3,5888,25.8,6126,27.8,1931,18.9
CO,Colorado,8000,980,17.3,384,6.8,3741,123.4,177,6.3,159,15.2,1892,32.9,260,4.4,809,13.8,686,12.1,460,7.3,2311,40.5,982,17.1,689,11.2,302,9.8,613,10.4,2459,81.6,1239,21.2,307,5.4,819,14.3,685,20.9,804,26.4,237,17
CT,Connecticut,9000,1156,25.8,300,7.2,3322,143.9,121,6,101,16.4,1578,35.3,227,4.9,704,16.1,534,12.5,400,8.3,2580,57.2,968,21.9,562,12.2,293,12.2,629,13.8,2380,108.8,883,20.6,343,7.8,704,17.9,724,29.3,958,43,149,17.1
DE,Delaware,10000,300,24.6,58,5.1,840,136.2,39,8.3,31,18.3,457,39.4,64,5.3,205,16.5,147,12.7,99,7.7,884,71.8,234,19.3,161,13.1,56,8.9,181,14.8,751,124.5,346,29.5,84,7.2,144,14.2,208,32.4,225,36.6,45,19.6
DC,District of Columbia,11001,71,11.1,19,2.6,414,121.1,33,8.9,16,14.9,202,31,26,4,70,10.1,46,7.3,90,12.8,277,42.5,80,12.7,68,10.1,45,12.5,111,17.2,299,103.2,52,7.8,53,8.1,85,12.1,97,26.9,131,38.7,25,17.3
FL,Florida,12000,5264,17.7,1541,6.3,15822,113.8,947,8.7,634,18.7,9696,34.9,1273,4.3,3921,14.4,3094,11.9,2276,7.9,16223,54.9,4486,16.6,3545,12.8,1503,10.7,3609,12.4,10874,78.2,6484,23.7,1532,5.4,2782,12.5,3524,23.9,3590,26.1,917,20
GA,Georgia,13000,1851,18,643,6.1,7374,126.4,435,8.1,344,16.6,4477,41.7,469,4.2,1800,16.5,1400,13.5,918,8.1,6512,60.5,1922,18.3,1460,13.1,618,10.6,1379,13,6066,115.2,2868,27.1,697,6.5,1319,12.5,1460,23.7,1680,28.3,500,18
HI,Hawaii,15000,264,14.7,65,4.1,1179,134.8,46,6.5,37,14.2,713,41.3,64,3.5,252,14.8,164,10,205,10.8,807,43.8,266,14.9,220,12.6,86,9.9,247,13.6,761,87.4,399,23.1,149,8.1,218,14.7,266,30.1,303,36.2,52,15.4
ID,Idaho,16000,379,20,155,8.8,1170,124.7,47,5.7,58,16.1,645,35.3,81,4.2,297,16.1,298,16.5,156,7.7,937,49.7,364,19.7,234,12.5,96,10.3,267,14.2,949,98.7,500,28,114,6,260,15.6,247,24.9,215,23.3,87,18.3
IL,Illinois,17000,3179,21.7,896,6.5,10354,134.5,495,7.2,379,15.5,6251,42.8,758,5,2653,18.1,1832,13,1201,7.9,9469,64,2844,19.7,1835,12.3,893,11.5,2035,13.8,7663,106.8,2917,20.6,1064,7.3,2167,16.1,2430,29.8,2456,32.6,599,18.1
IN,Indiana,18000,1599,20.9,438,6.1,4858,121.3,289,8.6,237,18.1,3133,41.6,420,5.3,1419,18.7,945,13,541,6.6,5592,72.3,1384,18.6,966,12.4,403,9.9,1033,13.3,3109,83.3,1513,20.5,444,5.8,864,13,1164,28.5,1090,27.4,336,19
IA,Iowa,19000,851,21.5,235,6.6,2467,129,114,7.2,114,18.8,1672,43.6,221,5.6,722,18.8,582,15.6,244,6.2,2466,62.7,806,21.5,524,13.6,197,9.6,493,12.5,1976,103.4,955,26.5,190,5,478,14.8,601,29.6,527,28.6,170,20.6
KS,Kansas,20000,659,19.5,200,6.5,2220,129.7,126,9,112,18.7,1268,38.3,144,4.3,622,18.9,509,15.7,243,6.9,1992,58.8,628,19,414,12.1,181,10.5,407,12.2,1677,101.8,804,25.3,163,4.9,499,16.7,505,28.4,420,25.9,154,19.2
KY,Kentucky,21000,1137,21.6,365,7.6,3503,126.8,212,9.4,152,18,2515,48.4,268,4.8,1075,20.7,784,15.5,478,8.6,4844,89.6,981,18.8,728,13.4,291,10.6,727,13.7,2599,99.2,1366,27.1,351,6.6,775,16.5,766,27.4,718,26.1,217,19.2
LA,Louisiana,22000,910,17.5,304,6.1,3520,126.6,236,9.8,151,16.1,2310,44.4,252,4.6,1095,21.1,730,14.4,584,10.1,3475,65,993,19,688,12.7,289,10.2,795,15.2,3264,125.6,958,18.8,371,7.2,713,14.7,603,20.5,731,26.4,238,19.3
ME,Maine,23000,498,25.6,125,7.6,1173,124.5,39,5.7,33,16,669,35.7,136,7,310,17,264,15,114,5.6,1347,69.7,389,21,266,13.9,72,8.3,240,12.4,860,88.3,484,28,99,5.1,244,15.6,324,30.9,278,30,61,20.7
MD,Maryland,24000,1472,21.7,363,5.6,4869,131.4,228,6.8,154,13.7,2444,36,339,4.8,1044,15.1,765,11.5,589,8,3810,55.5,1106,16.4,796,11.1,439,11.9,901,13,3985,118.3,1733,25.8,458,6.6,910,14.2,1123,28.7,1135,30.7,256,16.9
MA,Massachusetts,25000,1903,23,518,6.8,5884,137.7,193,5.1,193,17.1,2872,35.5,440,5.2,1357,16.8,955,12.1,679,7.8,5118,61.8,1512,18.9,1035,12.3,490,11.2,1123,13.5,3971,98.5,1440,18,534,6.5,1490,20.4,1360,30.1,1619,39.1,297,18.5
MI,Michigan,26000,2572,20.8,703,6.2,7511,119,382,7.2,267,14.8,4274,35.4,663,5.2,1815,15,1576,13.3,863,6.6,7808,62.4,2359,19.7,1398,11.1,658,10.2,1682,13.4,6305,102.8,2327,20.2,715,5.9,1298,12.4,1892,28.1,1852,29.9,391,15.7
MN,Minnesota,27000,1402,21.9,449,7.6,4367,134.5,169,6.2,191,17.8,2409,38.4,316,4.7,1112,17.5,1038,16.7,497,7.5,3707,57.1,1378,21.9,771,11.7,363,11,877,13.6,3602,111.1,1946,31.6,345,5.4,749,13,1098,31.7,942,29.4,276,19.4
MS,Mississippi,28000,563,16.3,165,5.1,2121,117.3,145,9.1,80,13.3,1658,48.1,177,4.9,693,20.3,356,10.8,321,8.8,2567,72.3,544,16,401,11.3,162,9,496,14.6,2156,126.7,514,15.5,213,6.3,345,11.2,440,23.1,472,25.8,119,14.7
MO,Missouri,29000,1454,19.4,446,6.7,4938,129.9,255,8.2,199,17.2,2896,39.8,362,4.8,1377,19.1,919,13.1,593,7.5,5369,71,1334,18.4,900,12,403,10.7,914,12.2,3332,90.6,1396,19.8,369,5.1,770,12.1,1077,26.9,1004,27,294,18.9
MT,Montana,30000,303,21.8,89,6.9,848,130.1,38,7.3,20,10.6,507,38.9,76,5.8,210,15.9,182,14.1,90,6.4,723,52.1,222,16.5,147,10.9,73,11.2,176,12.5,783,107.8,317,25.2,54,3.9,166,15,166,22.6,168,25.2,28,11.1
NE,Nebraska,31000,464,21,136,6.8,1405,127.7,73,7.8,62,15.6,919,42.8,101,4.6,400,18.7,258,12.1,136,5.9,1259,57.1,427,19.8,268,12,122,11,291,13.2,1183,109.3,523,25.6,116,5.3,286,14.8,322,28.3,306,28.3,87,16.6
NV,Nevada,32000,589,18.3,194,6.1,1740,104.7,125,8.7,103,18.4,1055,32.3,123,3.6,482,14.4,325,10.6,182,5.2,1536,46.6,405,12.8,342,10,156,9.5,339,10.3,1195,69.5,372,11.6,139,4.4,457,14.8,376,21.6,337,19.9,146,20
NH,New Hampshire,33000,444,25.8,107,7,1302,145.9,41,6.1,34,16.1,594,36,133,7.6,236,14.5,193,11.9,111,6.1,1101,62.1,336,20,206,11.6,84,9.1,193,10.9,899,98.7,510,31.6,86,4.9,217,15,282,30,300,35.1,58,18.9
NJ,New Jersey,34000,2542,23.5,646,6.5,7584,134.8,407,8.1,262,16,4307,40.5,478,4.3,1730,16.3,1536,14.9,836,7.5,5926,55.2,2300,22.1,1175,10.7,698,12.2,1495,13.9,6529,127.2,2350,22.2,858,8,1791,18.6,1893,31.3,2210,40.3,409,18.4
NM,New Mexico,35000,381,15,130,5.5,1409,107.8,80,7.9,67,16.3,794,31.7,101,3.9,356,14.9,352,14.7,286,11,972,38.2,343,13.9,199,7.8,163,12.8,289,11.4,922,72.6,398,16,156,6.5,363,16.7,311,23.5,249,19.3,99,18
NY,New York,36000,5331,22.7,1412,6.6,16359,134,865,7.8,635,18.1,8964,38.7,1108,4.6,3900,16.7,3561,15.7,2155,8.9,13991,59.2,4890,21.4,2645,11.2,1485,12.1,3325,14,13648,121.9,4049,17.7,1989,8.5,4289,20.5,4129,31.8,4970,42.2,977,20.4
NC,North Carolina,37000,2232,19,711,6.4,8284,132.6,370,6.9,296,15.6,4377,37.3,479,3.9,1948,16.5,1493,13.2,1061,8.5,8129,67.2,2042,17.6,1530,12.8,658,10.6,1523,12.9,6517,111.6,3069,26.8,720,6,1327,12.6,1671,25.5,1748,28.2,458,17.9
ND,North Dakota,38000,145,17.5,46,5.8,557,133.1,15,,24,15.2,354,42.4,36,4.4,140,17.7,139,16.8,26,3,458,54.4,149,17.8,92,10.6,43,9.8,101,11.8,557,125,201,25.8,44,5.3,127,16.7,107,24.2,111,28.3,36,17.5
OH,Ohio,39000,3107,21.5,885,6.9,9472,127.9,476,7.8,376,17.4,5993,42.3,750,5.2,2446,17.4,1580,11.6,1039,6.9,9842,67.2,2712,19.3,1758,12.1,819,11,1873,12.9,7050,99.2,3437,25.4,863,6.1,1832,15,2370,30.5,2182,29.8,584,19.8
OK,Oklahoma,40000,873,19.2,280,6.5,2804,121.5,164,8.5,117,14.4,1798,40.8,180,3.9,931,21,584,13.5,378,7.9,3089,66.8,768,17.4,558,12.2,244,10.6,509,11.3,2072,93.4,924,21.5,228,5.2,535,13.3,579,24.4,544,24,175,16.4
OR,Oregon,41000,1014,20,300,6.8,2954,115.6,141,7,127,17.7,1564,31.9,226,4.4,724,14.7,538,11.7,472,8.8,2492,48.9,781,15.7,591,11.8,295,11.3,638,12.6,2220,86.2,1260,25.8,261,5.3,577,13.5,708,26.1,582,23.6,194,20.1
PA,Pennsylvania,42000,4051,23.6,1028,6.8,11075,131.3,519,7.4,376,17,6872,41.9,896,5.2,2825,17.5,2302,14.4,1525,8.8,10813,63.2,3406,20.9,1929,11.6,990,11.6,2529,14.8,8583,104.5,4032,25.7,1002,6,2647,19.4,2919,32.8,2684,33,594,19.3
RI,Rhode Island,44000,316,23.5,81,6.6,939,136.6,39,7.2,31,18.2,411,31.8,61,4.6,206,15.7,169,13.3,100,7.3,920,69.2,261,20.3,155,11.6,69,10.1,143,10.8,600,94.3,303,23.5,98,7.4,214,19.1,188,26.1,209,31.4,48,19.4
SC,South Carolina,45000,1137,19,359,6.6,4077,129.9,216,8.1,133,14.7,2320,39.7,291,4.6,1062,17.7,706,12.5,534,8.2,4017,64.5,946,16.1,723,11.7,298,9.3,797,13.2,3521,116.3,1293,22.5,405,6.8,594,11.1,791,23.5,967,30.6,198,16.2
SD,South Dakota,46000,197,19.3,55,5.8,647,127.4,24,5.4,15,,400,40,40,3.8,144,13.9,156,15.6,84,8.3,588,56,166,16.3,101,10,52,9.4,117,10.9,593,113.4,231,24.4,55,5.1,119,13.9,148,27.9,129,26.3,30,12.9
TN,Tennessee,47000,1527,19.4,447,6,5053,122.2,288,8.2,194,15.6,3106,39.7,387,4.7,1427,18.4,933,12.5,703,8.4,6200,76.6,1320,17,1030,12.8,433,10.6,985,12.3,4245,107.9,1669,21.9,449,5.7,927,13.4,1061,25.1,1027,24.6,275,16.5
TX,Texas,48000,3674,14.2,1668,6.1,16136,112.2,1247,9.1,1008,16.6,10137,37.5,1050,3.9,5013,18.3,3447,13.1,3329,11.6,13079,49.3,4397,16.5,3080,11,1514,10.5,3278,12.4,11220,86.5,3458,13,1739,6.6,3240,11.9,3222,21.8,3411,23.6,1420,17.8
UT,Utah,49000,408,16.3,193,7.1,1505,113.4,64,5,132,17.2,712,27.9,67,2.6,351,13.4,323,12.5,184,6.8,638,25.5,474,18.7,289,11,158,11.5,271,10.9,1441,113.2,1055,40.5,116,4.6,527,19.5,373,27,282,21.4,193,19.5
VT,Vermont,50000,176,20.7,41,5,552,130.5,15,,16,16.4,277,33.8,51,5.5,105,12.8,91,11.3,40,4.8,520,60.4,170,21.5,105,12.4,45,11.1,85,9.5,368,82.5,288,35.8,33,3.7,102,14.9,164,35.6,120,27.8,29,19.9
VA,Virginia,51000,1642,17.5,496,5.4,6288,124.5,261,5.8,193,12.4,3182,33.7,400,4.1,1455,15.2,933,10.1,774,7.7,5296,55,1559,16.7,1061,10.7,553,10.9,1135,11.9,4508,94.8,1720,18.6,635,6.7,1129,12.7,1352,25.4,1617,32.2,291,13.8
WA,Washington,53000,1695,21.1,597,7.8,5628,132,247,6.8,239,17.7,2704,33.5,407,4.9,1224,14.9,1094,13.7,779,8.8,4307,52.8,1541,19.2,968,11.6,480,11.1,1007,12.1,3814,91.7,2098,26.1,411,5.1,1024,13.3,1137,25.1,1372,32.4,361,20.2
WV,West Virginia,54000,525,20.8,156,7,1495,119.6,80,8.2,48,15.3,1146,47.1,151,5.9,496,20.3,334,14.5,196,7.3,2031,77.4,468,19,323,13,160,12.4,275,10.7,1140,88.1,474,20.8,134,5.2,317,16.1,404,31.1,277,22,68,16
WI,Wisconsin,55000,1533,21.4,439,6.7,4607,129,214,7.3,160,15,2486,35.8,394,5.4,1225,17.5,1080,15.8,529,7.2,4132,57.4,1430,20.6,910,12.5,418,11.5,963,13.4,3895,107.1,1590,23.6,419,5.9,846,13.9,1236,32.6,1130,32.2,246,16.9
WY,Wyoming,56000,144,21.5,45,7.2,340,104,15,,17,14.2,200,30.3,32,4.8,86,12.7,94,14.4,61,7.7,282,42.4,114,17.9,60,8.5,39,12.2,80,11.8,354,96.7,153,23,23,3.8,103,18.2,82,22.8,58,18.1,22,14
PR,Puerto Rico,72001,472,10,145,3.8,2184,93.1,255,13.2,101,17.5,1917,41.8,142,2.9,408,9.4,432,10.5,391,8.2,789,16.6,651,15,472,10.4,189,7.9,367,7.9,3159,144.7,134,3.1,372,8.2,1246,33.4,630,27.3,494,21.1,156,18.8
