State_code,State, FIPS,bladder_count,bladder_rate,brain_count,brain_rate,breast_count,breast_rate,cervix_count,cervix_rate,child_less_15_count,child_less_15_rate,colon_rectum_count,colon_rectum_rate,esophagus_count,esophagus_rate,kidney_count,kidney_rate,leukemia_count,leukemia_rate,liver_count,liver_rate,lung_count,lung_rate,non_HodgkinL_count,non_HodgkinL_rate,oral_pharynx_count,oral_pharynx_rate,ovary_count,ovary_rate,pancreas_count,pancreas_rate,prostate_count,prostate_rate,melanoma_count,melanoma_rate,stomach_count,stomach_rate,thyroid_count,thyroid_rate,uterus_count,uterus_rate
USA,United States,0,16254,4.4,16268,4.4,41523,20.3,4175,2.3,1272,2.1,52396,14,15211,4,14448,3.8,22847,6.3,25760,6.6,153718,40.6,20154,5.5,9754,2.5,13920,6.7,41615,11,28848,18.9,8885,2.4,11330,3.1,1894,0.5,10096,4.8
AL,Alabama,1000,267,4.7,305,5.3,729,22.6,112,3.9,19,2.1,948,16.3,232,3.8,228,3.8,66,7.5,441,7.2,2980,49,275,4.7,179,3,221,6.6,684,11.5,495,21.7,143,2.5,204,3.6,28,0.5,102,3.1
AK,Alaska,2900,21,4.4,23,3.5,60,17.8,15, ,15, ,84,14.4,34,6,27,4.3,177,7.5,34,4.8,259,42.5,41,7.3,15, ,24,6.8,65,10.4,35,14.1,17,3.1,30,4.5,15, ,15, 
AZ,Arizona,4000,359,4.3,332,4.1,823,19,87,2.3,16,1.2,1022,12.5,303,3.6,313,3.7,325,7.4,543,6.3,2932,34.5,399,4.8,164,1.9,306,6.8,867,10.1,643,17.1,208,2.6,213,2.6,33,0.4,181,4
AR,Arkansas,5000,158,4.4,197,5.7,394,20.1,57,3.6,16,2.7,595,16.5,171,4.6,165,4.5,542,7.3,256,6.8,2124,57.1,167,4.7,133,3.6,143,7.6,372,10.2,290,19.4,92,2.5,97,2.7,20,0.6,89,4.6
CA,California,6000,1609,3.9,1826,4.4,4472,19.6,498,2.3,151,2,5445,13,1347,3.2,1421,3.4,177,7.2,3357,7.8,12381,30,2169,5.3,1076,2.5,1594,7,4242,10.2,3339,19.6,941,2.3,1637,4,281,0.7,1127,4.9
CO,Colorado,8000,203,3.7,238,4.1,582,19,45,1.5,20,1.9,670,11.9,229,4,202,3.5,60,7.1,350,5.7,1546,27.7,243,4.5,122,2,222,7.2,502,8.8,465,20.7,175,3.1,134,2.4,27,0.5,130,4.1
CT,Connecticut,9000,227,4.9,212,4.8,432,17.2,24,1,15, ,536,11.7,164,3.5,146,3.2,244,7.1,291,6.2,1568,34.7,257,5.7,95,2.1,170,6.7,485,10.6,327,17.3,90,2,137,3.2,23,0.5,116,4.5
DE,Delaware,10000,63,5.3,38,3.1,143,21.1,15, ,15, ,158,13.1,39,3.4,47,3.7,240,7.1,78,6.1,561,46.5,56,4.8,28,2.5,57,8.9,151,12.5,76,14.9,37,3.1,25,2,15, ,54,7.6
DC,District of Columbia,11001,29,4.6,15, ,102,28.5,15, ,15, ,110,16.6,23,3.7,19,2.8,967,6.9,56,8.6,204,31.9,23,3.8,20,3,34,9.9,91,13.8,64,27.4,15, ,31,4.8,15, ,29,8.2
FL,Florida,12000,1255,4.1,1181,4.3,2856,19,288,2.2,87,2.6,3699,12.7,1120,3.8,1026,3.5,225,6.8,1942,6.5,11931,40,1532,5.2,778,2.6,917,5.8,3125,10.5,2190,16.3,752,2.7,751,2.6,132,0.4,707,4.4
GA,Georgia,13000,467,4.9,446,4.2,1241,21.3,133,2.4,49,2.4,1606,15.6,375,3.5,404,4,806,6.8,693,6.3,4448,42.2,561,5.7,311,2.9,413,7,1143,10.9,804,21.1,231,2.3,371,3.6,45,0.4,281,4.7
HI,Hawaii,15000,59,3.1,43,2.5,180,19,15, ,15, ,190,10.5,56,3,48,2.6,464,6.7,150,8.2,589,31.9,86,4.6,44,2.4,40,4.1,219,11.6,126,15.4,33,1.6,73,4.2,15, ,51,5.6
ID,Idaho,16000,71,3.9,98,5.2,208,21.9,17,1.8,15, ,223,12.3,90,4.8,76,4,483,6.7,118,6.1,649,34.4,100,5.5,50,2.7,77,7.7,212,11.2,195,24.8,67,3.6,44,2.5,15, ,53,5.3
IL,Illinois,17000,697,4.7,605,4.2,1781,21.8,184,2.5,51,2.1,2342,15.9,622,4.1,620,4.1,90,6.6,976,6.5,6406,43.4,849,5.8,391,2.6,550,6.7,1643,11.1,1190,20.3,312,2.2,488,3.4,70,0.5,473,5.8
IN,Indiana,18000,376,4.9,354,4.7,856,20.6,94,2.6,34,2.6,1184,15.3,397,5.1,363,4.7,333,6.6,462,5.7,3863,50.2,458,6,187,2.3,280,6.6,863,11.1,580,19.3,202,2.7,207,2.7,41,0.5,214,4.9
IA,Iowa,19000,168,4.1,200,5.4,388,18.5,32,1.7,20,3.3,569,14.4,176,4.5,195,4.9,150,6.6,228,5.7,1790,45.1,269,6.7,94,2.3,158,7.2,436,11.1,313,18.8,93,2.5,96,2.4,22,0.6,123,5.6
KS,Kansas,20000,162,4.8,156,4.7,366,19.8,45,2.9,16,2.7,494,14.5,141,4.1,152,4.5,932,6.5,195,5.5,1512,44.4,196,5.8,87,2.4,118,6.4,405,11.8,268,18.7,105,3.1,76,2.3,15, ,68,3.4
KY,Kentucky,21000,255,5,246,4.8,593,21.1,72,2.9,15, ,859,16.5,223,4,275,5.3,1103,6.5,404,7.4,3461,64.3,291,5.7,169,3.1,207,7.1,609,11.5,393,19.8,160,3.2,155,3,24,0.5,117,4
LA,Louisiana,22000,216,4.3,243,4.7,615,21.7,83,3.3,15, ,849,16.1,216,4.1,231,4.3,87,6.5,476,8.4,2654,50.5,304,6.1,178,3.3,168,5.9,689,13.3,414,20.3,92,1.8,186,3.6,23,0.4,134,4.6
ME,Maine,23000,100,5.2,90,5,210,20.1,16,2,15, ,263,13.8,107,5.2,82,4.3,418,6.5,101,5,978,50.3,121,6.5,58,2.9,68,6.6,237,12.5,159,20.1,43,2.4,44,2.3,15, ,48,4.3
MD,Maryland,24000,293,4.4,285,4.2,825,21.7,69,1.9,24,2.1,915,13.5,259,3.7,241,3.5,118,6.5,455,6.3,2579,37.7,342,5.1,155,2.2,247,6.5,807,11.7,556,21.1,121,1.8,238,3.5,37,0.5,214,5.4
MA,Massachusetts,25000,397,4.7,383,4.8,818,17.6,44,1.1,26,2.3,992,11.8,411,4.9,298,3.6,365,6.5,513,6,3238,39.1,424,5.2,206,2.4,323,6.9,943,11.3,596,18.1,194,2.3,263,3.2,41,0.5,223,4.8
MI,Michigan,26000,560,4.5,553,4.7,1378,20.5,109,1.9,42,2.3,1722,14,616,4.9,477,3.9,198,6.4,722,5.6,5723,45.9,771,6.4,344,2.7,490,7.3,1517,12.1,968,19.1,293,2.4,340,2.8,48,0.4,349,5
MN,Minnesota,27000,259,4,316,5,680,19.2,46,1.4,20,1.9,809,12.5,272,4.1,271,4.1,721,6.4,367,5.4,2398,37,366,5.8,157,2.3,220,6.4,728,11.2,535,20.2,153,2.4,164,2.5,38,0.6,155,4.4
MS,Mississippi,28000,110,3.3,181,5.5,424,21.8,60,3.3,15, ,610,17.8,142,3.9,154,4.4,323,6.4,285,8,1910,54.7,176,5.2,117,3.2,113,5.8,466,13.8,316,24.6,85,2.6,116,3.4,15, ,90,4.7
MO,Missouri,29000,343,4.6,293,4,867,21.4,90,2.6,31,2.7,1110,15,359,4.8,338,4.4,104,6.3,470,6,3870,51.1,390,5.3,221,2.9,252,6.3,847,11.1,551,17.9,203,2.8,187,2.6,41,0.5,175,4.2
MT,Montana,30000,71,5.2,72,5.7,146,21.4,15, ,15, ,189,14,68,5.3,48,3.6,493,6.3,82,5.8,539,39.2,59,4.4,22,1.6,50,6.9,153,11,119,20.2,25,2.1,25,1.9,15, ,34,4.4
NE,Nebraska,31000,91,3.9,109,5.1,233,18.6,23,2.2,15, ,339,15.3,100,4.5,97,4.4,357,6.3,94,4.2,913,41.4,134,6,59,2.7,83,6.8,214,9.7,158,17.2,65,2.9,59,2.8,15, ,50,4
NV,Nevada,32000,156,5.3,144,4.3,358,21.4,46,2.9,15, ,489,15.6,126,3.8,119,3.7,1450,6.3,218,6.4,1336,41.7,136,4.5,79,2.4,119,7.2,348,10.7,240,18.6,86,2.7,84,2.7,18,0.5,73,4.2
NH,New Hampshire,33000,84,4.9,75,4.6,173,18.8,17,1.9,15, ,195,11.4,105,5.9,60,3.4,66,6.2,98,5.6,758,43.4,101,6.1,41,2.3,64,7.1,179,10.4,139,20.2,48,3,29,1.8,15, ,43,4.5
NJ,New Jersey,34000,522,4.8,420,4,1272,21,114,2,36,2.2,1530,14.1,390,3.6,356,3.3,606,6.2,620,5.6,3779,35,575,5.4,221,2,411,6.7,1243,11.5,739,17.2,227,2.1,388,3.7,62,0.6,336,5.4
NM,New Mexico,35000,94,3.9,99,4,264,19.7,24,2.2,15, ,335,13.5,73,2.9,87,3.4,1765,6.2,221,8.6,744,29.5,126,5.1,63,2.3,118,8.7,260,10,204,19.9,73,2.9,76,3.1,15, ,62,4.7
NY,New York,36000,1002,4.2,862,3.8,2524,19.2,248,2,77,2.2,3110,13.1,830,3.5,769,3.2,73,6.1,1481,6.1,8551,36.2,1215,5.3,538,2.3,922,7,2559,10.7,1654,17.5,393,1.7,785,3.4,124,0.5,774,5.8
NC,North Carolina,37000,472,4.2,487,4.3,1397,21.6,111,1.9,44,2.3,1649,14.3,431,3.6,423,3.6,1539,6.1,846,6.9,5470,45.6,621,5.4,276,2.3,403,6.1,1316,11.2,904,20.1,288,2.5,344,3,43,0.4,278,4.1
ND,North Dakota,38000,36,4.1,36,4.2,91,21.1,15, ,15, ,110,12.4,48,5.5,36,4.4,643,6.1,37,4.2,291,34.4,48,5.3,20,2.4,36,7.7,105,11.9,70,18.3,20,2.4,18,2.1,15, ,25,5.3
OH,Ohio,39000,721,5,638,4.6,1803,22.8,149,2.1,41,1.9,2169,15,754,5.1,565,3.9,270,6.1,905,6.1,7193,49,875,6.1,421,2.9,532,6.6,1770,12.1,1109,19.1,357,2.6,387,2.7,68,0.5,436,5.3
OK,Oklahoma,40000,223,5.1,222,5,540,22.6,65,3.2,26,3.2,803,17.9,172,3.7,220,4.9,112,6,351,7.5,2459,54,267,6,129,2.8,158,6.4,493,10.8,381,20.7,121,2.8,120,2.7,19,0.4,114,4.6
OR,Oregon,41000,260,5.3,249,5.1,550,20,53,2.3,18,2.5,655,13,222,4.3,200,3.9,38,6,378,7,1958,38.6,255,5.1,165,3.1,230,8.6,638,12.5,443,20.8,135,2.7,106,2.3,31,0.6,134,4.9
PA,Pennsylvania,42000,867,4.9,724,4.4,2036,21.7,171,2.2,33,1.5,2572,15,808,4.7,611,3.5,450,5.9,1090,6.1,7408,43,1005,5.9,402,2.3,668,7.1,2096,12.1,1315,18.5,410,2.5,423,2.5,78,0.5,552,5.8
RI,Puerto Rico,44000,106,2.2,93,2.2,432,17.5,50,2.2,15, ,659,14.1,103,2.2,111,2.4,538,5.9,351,7.5,590,12.4,151,3.4,145,3.1,101,4,321,6.9,483,24.7,19,0.4,219,4.7,17,0.4,126,5.2
SC,Rhode Island,45000,74,5.1,58,4.6,137,17.4,15, ,15, ,173,12.8,68,5.1,40,3,2362,5.9,95,6.7,640,46.9,62,4.4,19,1.2,52,6.6,153,11.6,96,17.9,31,2.2,53,3.7,15, ,37,4.9
SD,South Carolina,46000,250,4.4,254,4.3,654,20.4,68,2.3,15, ,853,14.6,218,3.6,247,4.1,380,5.8,404,6.4,2775,45,289,5.1,176,2.9,205,6.2,666,11.2,494,21.2,134,2.3,207,3.6,30,0.5,167,4.9
TN,South Dakota,47000,39,3.5,55,5.5,104,18.6,15, ,15, ,169,15.8,53,4.8,37,3.4,472,5.8,53,5.2,427,40.3,55,5.2,19,1.7,26,4.7,110,10.3,89,19.7,24,2.4,28,2.5,15, ,22,3.8
TX,Tennessee,48000,328,4.3,318,4.1,941,22.1,112,2.9,31,2.5,1199,15.5,328,4,320,4.1,317,5.7,593,7.1,4355,54.3,488,6.5,224,2.8,327,7.6,877,10.9,587,19.4,245,3.1,218,2.9,26,0.3,208,4.7
UT,Texas,49000,903,3.7,1140,4.2,2857,19.7,407,2.9,132,2.2,3679,13.9,903,3.4,1182,4.5,457,5.7,2247,8.1,9155,35,1244,4.9,696,2.5,866,6,2665,10.2,1802,17.6,504,2,900,3.5,155,0.6,620,4.2
VT,Utah,50000,73,3.1,124,4.8,268,20.1,15, ,15, ,277,11.5,60,2.4,96,3.9,226,5.6,115,4.4,471,19.1,143,6,48,1.9,105,7.9,228,9.3,178,17.6,73,3,40,1.6,15, ,57,4.1
VA,Vermont,51000,43,5.5,48,5.9,96,21,15, ,15, ,126,15.4,42,4.6,33,3.6,270,5.6,50,5.8,352,41.5,50,6,32,3.5,33,7.1,86,9.7,54,16.1,27,2.9,21,2.5,15, ,18,4.1
WA,Virginia,53000,407,4.6,389,4.1,1117,21.3,101,2.1,35,2.3,1303,14.1,399,4.1,348,3.6,27,5.2,615,6.2,3900,41.2,486,5.3,231,2.4,348,6.7,1028,10.9,688,19.1,233,2.5,282,3.1,40,0.4,246,4.6
WV,Washington,54000,364,4.6,397,4.9,873,19.9,61,1.5,36,2.7,1004,12.5,377,4.5,292,3.5,31,4.9,600,6.9,3116,38.6,448,5.7,232,2.7,355,8.2,883,10.8,688,21.1,230,2.9,196,2.4,49,0.6,189,4.2
WI,West Virginia,55000,115,4.5,116,4.9,279,21.1,28,2.4,15, ,463,18.5,126,4.9,115,4.4,80,4.8,179,6.6,1492,57.3,154,5.9,65,2.6,97,7,284,11.1,163,16.1,78,3.4,55,2.2,15, ,78,5.5
WY,Wisconsin,56000,315,4.4,339,4.9,717,18.7,69,2.1,15, ,910,12.6,351,4.8,307,4.2,107,4.5,390,5.3,2869,39.9,411,5.8,188,2.6,277,7.1,846,11.7,607,20.7,195,2.8,175,2.4,40,0.6,214,5.6
PR,Wyoming,72001,20,3,37,5.5,70,20.2,15, ,15, ,91,14,35,5.1,21,3.3,183,4.1,35,4.3,213,32.2,41,6.2,15, ,23,6.5,67,10,39,14,18,2.7,15, ,15, ,16,4.4
